43.29133158188177	-14.138038207003724
43.29133158188177	-14.171459957666855
43.29133158188177	-14.316287543873752
43.29133158188177	-14.360849878091258
43.29133158188177	-14.405412212308764
43.29697663417189	-13.937507703024945
43.2988583182686	-13.670133697719908
43.2988583182686	-13.714696031937414
43.2988583182686	-13.75925836615492
43.2988583182686	-13.803820700372427
43.2988583182686	-13.848383034589933
43.2988583182686	-13.892945368807439
43.30638505465543	-12.645200010717254
43.30638505465543	-12.845730514696033
43.31203010694555	-12.544934758727866
43.31014842284884	-12.567215925836617
43.31391179104226	-12.177295501433434
43.31391179104226	-12.22185783565094
43.31391179104226	-12.266420169868447
43.31391179104226	-12.310982504085956
43.31391179104226	-12.355544838303462
43.31767515923567	-11.787375077030251
43.31767515923567	-11.909921496128394
43.31767515923567	-11.9544838303459
43.32143852742909	-11.274908233528926
43.32143852742909	-11.48657932106208
43.32143852742909	-11.653688074377733
43.32708357971921	-11.330611151300808
43.32708357971921	-11.442016986844575
43.32896526381591	-11.163502397985159
43.33837368429945	-10.077295501433433
43.33649200020274	-10.46164563405943
43.33649200020274	-10.506207968276936
43.33649200020274	-10.550770302494442
43.33649200020274	-10.595332636711948
43.33649200020274	-10.639894970929454
43.33649200020274	-10.684457305146964
43.342137052492866	-10.160849878091259
43.34025536839616	-10.294536880743777
43.34590042068628	-10.071725209656247
43.347782104782986	-10.160849878091259
43.36471726165335	-9.787640329019641
43.362835577556645	-9.837772955014337
43.374125682136885	-9.592680116818048
43.381652418523714	-9.559258366154921
43.392942523103954	-9.19161910886049
43.39670589129737	-9.147056774642984
43.400469259490784	-8.95766685421858
43.4042326276842	-8.812839268011682
43.4042326276842	-8.857401602229189
43.40799599587761	-8.701433432467915
43.41552273226444	-8.523184095597891
43.41552273226444	-8.567746429815397
43.41928610045785	-8.356075342282239
43.42493115274798	-7.810186748117784
43.42493115274798	-8.010717252096565
43.42304946865127	-8.144404254749084
43.42304946865127	-8.18896658896659
43.42304946865127	-8.233528923184096
43.42304946865127	-8.266950673847226
43.4305762050381	-7.7656244139002775
43.4305762050381	-7.810186748117784
43.4305762050381	-7.966154917879057
43.4305762050381	-8.010717252096565
43.4305762050381	-8.055279586314072
43.43433957323151	-7.475969241486484
43.43810294142493	-7.074908233528924
43.43810294142493	-7.208595236181444
43.43810294142493	-7.25315757039895
43.43810294142493	-7.297719904616458
43.44186630961834	-7.008064732202665
43.44562967781176	-6.762971894006378
43.44562967781176	-6.807534228223884
43.44562967781176	-6.840955978887014
43.44939304600517	-6.473316721592584
43.44939304600517	-6.517879055810092
43.44939304600517	-6.562441390027598
43.44939304600517	-6.595863140690729
43.45315641419859	-6.139099214961285
43.45315641419859	-6.1725209656244155
43.45315641419859	-6.272786217613805
43.45315641419859	-6.317348551831311
43.45315641419859	-6.361910886048817
43.45880146648871	-5.804881708329985
43.456919782392	-5.838303458993115
43.456919782392	-5.927428127428128
43.456919782392	-6.016552795863142
43.46256483468212	-5.6990461645634065
43.46444651877883	-5.515226535916192
43.46444651877883	-5.559788870133699
43.46444651877883	-5.604351204351206
43.46444651877883	-5.648913538568712
43.46444651877883	-5.738038207003725
43.46444651877883	-5.782600541221232
43.46444651877883	-5.816022291884362
43.46820988697224	-5.314696031937412
43.46820988697224	-5.3592583661549185
43.46820988697224	-5.392680116818049
43.47385493926237	-4.796658896658897
43.47385493926237	-4.896924148648288
43.47197325516566	-5.091884360849879
43.47197325516566	-5.136446695067385
43.47197325516566	-5.181009029284892
43.478245535488014	-4.713104520001073
43.47761830745578	-4.7688074377729555
43.47573662335907	-4.846791522653592
43.47573662335907	-4.935916191088606
43.47573662335907	-4.969337941751736
43.4832633597459	-4.378887013369773
43.4832633597459	-4.49029284891354
43.4832633597459	-4.590558100902929
43.4832633597459	-4.690823352892319
43.4832633597459	-4.724245103555449
43.49079009613273	-4.066950673847226
43.502080200712975	-3.8775607534228227
43.507725253003095	-3.710452000107173
43.505843568906386	-3.75501433432468
43.505843568906386	-3.799576668542186
43.513370305293215	-3.68817083299842
43.520897041680044	-3.5656244139002764
43.545358934937234	-3.4764997454652633
43.55100398722736	-3.4764997454652633
43.5886376691615	-3.5656244139002764
43.60745451012857	-3.4987809125740164
43.620626298805526	-3.4764997454652633
43.62250798290223	-3.443077994802133
43.62815303519235	-3.4764997454652633
43.63567977157918	-3.48764032901964
43.654496612546254	-3.526632371459958
43.66202334893308	-3.5210620796827703
43.66955008531991	-3.509921496128393
43.68648524219027	-3.4764997454652633
43.69024861038369	-3.4319374112477563
43.71094713544747	-3.3650939099214963
43.71659218773759	-3.3316721592583667
43.71659218773759	-3.3650939099214963
43.75610755376844	-3.599046164563407
43.75987092196185	-3.415226535916192
43.765515974251976	-3.2425474908233536
43.765515974251976	-3.2871098250408597
43.765515974251976	-3.3316721592583667
43.765515974251976	-3.3762344934758737
43.765515974251976	-3.4096562441390033
43.76927934244539	-3.1311416552795865
43.76927934244539	-3.1757039894970935
43.773042710638805	-2.9751734855183134
43.778687762928925	-2.7245103555448384
43.776806078832216	-2.7746429815395333
43.782451131122336	-2.596393644669507
43.784332815219045	-2.4292848913538574
43.79374123570258	-2.1507703024944407
43.79374123570258	-2.189762344934759
43.791859551605874	-2.2287543873750773
43.799386287992704	-2.050505050505051
43.799386287992704	-2.1507703024944407
43.799386287992704	-2.184192053157571
43.803149656186115	-1.916818047852531
43.80691302437953	-1.872255713635024
43.816321444863064	-1.6383034589931142
43.816321444863064	-1.6828657932106208
43.83325660173343	-1.4711947056774646
43.84266502221697	-1.348648286579321
43.84266502221697	-1.382070037242451
43.8501917586038	-1.3430779948021327
43.84831007450709	-1.382070037242451
43.85583681089392	-1.3152265359161914
43.87465365186099	-1.3152265359161914
43.891588808731356	-1.3096562441390027
43.89911554511818	-1.3207968276933797
43.90852396560172	-1.382070037242451
43.923577438375375	-1.426632371459958
43.94051259524574	-1.426632371459958
43.948039331632565	-1.426632371459958
43.955566068019394	-1.4322026632371463
43.9574477521161	-1.4711947056774646
43.97061954079305	-1.393210620796828
43.97814627717988	-1.3430779948021327
43.98567301356671	-1.326367119470568
44.00637153863049	-1.3152265359161914
44.03271511598439	-1.382070037242451
44.036478484177806	-1.426632371459958
44.042123536467926	-1.5101867481177829
44.04024185237122	-1.5491787905581011
44.04024185237122	-1.5826005412212312
44.047768588758046	-1.5157570398949711
44.051531956951465	-1.6383034589931142
44.05341364104817	-1.6772955014334325
44.05905869333829	-1.7497092945368808
44.060940377434996	-1.7942716287543874
44.066585429725116	-1.816552795863141
44.066585429725116	-1.8611151300806474
44.066585429725116	-1.894536880743778
44.070348797918534	-1.9725209656244145
44.074112166111945	-2.0170832998419206
44.074112166111945	-2.0616456340594276
44.075993850208654	-2.1117782600541224
44.081638902498774	-2.117348551831311
44.08540227069219	-2.184192053157571
44.09104732298231	-2.3791522653591626
44.09543791920796	-2.414430779948022
44.10045574346585	-2.395863140690727
44.10045574346585	-2.440425474908234
44.10045574346585	-2.484987809125741
44.10421911165926	-2.5852530611151305
44.10798247985267	-2.640955978887014
44.10798247985267	-2.68551831310452
44.10986416394938	-2.7189400637676506
44.1155092162395	-2.730080647322027
44.1155092162395	-2.7746429815395333
44.11927258443292	-2.897189400637677
44.12491763672304	-3.0197358197358204
44.13244437310987	-3.0141655279586317
44.16819637094731	-3.3985156605846267
44.16819637094731	-3.443077994802133
44.170078055044016	-3.4764997454652633
44.18513152781767	-3.509921496128393
44.198303316494616	-3.4764997454652633
44.202066684688035	-3.4319374112477563
44.207711736978155	-3.392945368807438
44.220883525655104	-3.32053157570399
44.23217363023535	-3.2425474908233536
44.23217363023535	-3.275969241486483
44.25475383939583	-3.075438737507704
44.26039889168596	-2.964032901963937
44.26604394397608	-2.9083299841920534
44.26604394397608	-2.9528923184095603
44.26604394397608	-2.98631406907269
44.26980731216949	-2.830345899311417
44.27357068036291	-2.7746429815395333
44.28297910084644	-2.6799480213273323
44.28674246903986	-2.5852530611151305
44.29426920542669	-2.6298153953326375
