43,02749488889314; 33,664272637656666
43,02749488889314; 33,55273905083791
43,02938647610677; 33,28784678214336
43,03127806332041; 33,162371496972256
43,038844412174946; 32,855654133220675
43,0634350459522; 32,79988733981129
43,071001394806736; 32,71623714969722
43,07289298202037; 32,60470356287847
43,131532185643046; 32,20039431066047
43,13720694728395; 32,158569215603436
43,159905993847566; 31,796085058442472
43,16558075548847; 31,7124348683284
43,16558075548847; 31,600901281509646
43,171255517129374; 31,7124348683284
43,171255517129374; 31,600901281509646
43,19773773812026; 31,32206731446275
43,231786307965685; 31,015349950711165
43,26205170338384; 31,238417124348683
43,27340122666565; 31,34995071116744
43,296100273229264; 31,489367694690888
43,296100273229264; 31,37783410787213
43,2979918604429; 31,280242219405714
43,3036666220838; 31,26630052105337
43,30744979651107; 31,071116744120545
43,32636566864742; 30,82016617377834
43,33014884307469; 30,485565413322064
43,33014884307469; 30,37403182650331
43,33014884307469; 30,29038163638924
43,36419741292011; 29,23081256161104
43,36419741292011; 28,61737783410787
43,36419741292011; 28,394310660470353
43,37933011062919; 28,450077453879736
43,38311328505646; 28,70102802422194
43,409595506047346; 29,00774538797352
43,413378680474615; 31,043233347415857
43,413378680474615; 29,78848049570483
43,413378680474615; 29,537529925362623
43,413378680474615; 29,425996338543868
43,413378680474615; 29,31446275172511
43,413378680474615; 29,23081256161104
43,420945029329154; 31,126883537529924
43,42472820375642; 31,545134488100267
43,42472820375642; 31,461484297986196
43,42851137818369; 33,49697225742853
43,42851137818369; 33,02295451344881
43,4341861398246; 35,058442472891144
43,43229455261096; 34,974792282777074
43,43229455261096; 34,55654133220673
43,4341861398246; 34,472891142092664
43,4398609014655; 34,72384171243487
43,4398609014655; 34,472891142092664
43,46066836081548; 30,346148429798617
43,46066836081548; 29,70483030559076
43,46066836081548; 29,370229545134485
43,46066836081548; 29,272637656668074
43,45877677360185; 29,14716237149697
43,45877677360185; 29,063512181382904
43,45877677360185; 28,8125616110407
43,45877677360185; 28,70102802422194
43,45877677360185; 28,589494437403182
43,45877677360185; 28,50584424728911
43,45877677360185; 28,143360090128148
43,46255994802912; 34,974792282777074
43,46823470967002; 35,964652865793546
43,47201788409729; 35,83917758062245
43,47201788409729; 35,19785945641459
43,47201788409729; 34,863258695958315
43,47580105852456; 37,42853119278975
43,47580105852456; 36,84297986199127
43,47580105852456; 36,73144627517251
43,473909471310925; 36,61991268835375
43,473909471310925; 36,50837910153499
43,47580105852456; 36,41078721306858
43,473909471310925; 36,31319532460217
43,473909471310925; 36,062244754259964
43,473909471310925; 35,950711167441206
43,473909471310925; 35,560343613575554
43,47580105852456; 35,43486832840445
43,47580105852456; 34,58442472891142
43,477692645738195; 34,863258695958315
43,477692645738195; 33,580622447542595
43,481475820165464; 33,02295451344881
43,48904216902; 30,37403182650331
43,48904216902; 30,26249823968455
43,49093375623364; 30,137022954513448
43,48904216902; 29,844247289114207
43,49471693066091; 28,450077453879736
43,49282534344727; 28,31066047035629
43,49282534344727; 28,19912688353753
43,49282534344727; 28,11547669342346
43,51174121558362; 29,73271370229545
43,51552439001089; 29,342346148429797
43,51552439001089; 28,533727643993803
43,51552439001089; 28,450077453879736
43,51930756443816; 28,17124348683284
43,52309073886543; 27,55780875932967
43,55146454706995; 27,278974792282774
43,55335613428358; 27,139557808759328
43,55335613428358; 27,05590761864526
43,579838355274475; 26,58188987466554
43,583621529701745; 26,72130685818899
43,62901962282898; 26,10787213068582
43,640369146110785; 26,60977327137023
43,644152320538055; 27,2232079988734
43,65928501824713; 27,61357555273905
43,6630681926744; 27,334741585692157
43,66495977988804; 26,860723841712435
43,66685136710167; 27,195324602168707
43,66685136710167; 27,11167441205464
43,672526128742575; 26,860723841712435
43,700899936947096; 26,72130685818899
43,72738215793798; 26,135755527390508
43,72738215793798; 26,02422194057175
43,737470623077364; 27,093085480918177
43,740623268433424; 27,571750457682015
43,740623268433424; 27,265033093930434
43,74251485564706; 28,0039431066047
43,74251485564706; 27,69722574285312
43,74251485564706; 27,474158569215604
43,74251485564706; 27,362624982396845
43,74251485564706; 27,05590761864526
43,74251485564706; 26,832840445007747
43,74629803007433; 28,477960850584424
43,74629803007433; 28,366427263765665
43,7500812045016; 30,792282777073652
43,7500812045016; 30,569215603436135
43,75197279171523; 30,31826503309393
43,75197279171523; 30,039431066047037
43,75197279171523; 29,927897479228278
43,75197279171523; 29,830305590761863
43,7500812045016; 29,70483030559076
43,7500812045016; 29,593296718772002
43,7500812045016; 29,481763131953244
43,7500812045016; 29,370229545134485
43,7500812045016; 29,258695958315727
43,7500812045016; 29,14716237149697
43,7500812045016; 29,035628784678213
43,7500812045016; 28,924095197859454
43,7500812045016; 28,840445007745387
43,757647553356136; 30,90381636389241
43,757647553356136; 30,346148429798617
43,757647553356136; 30,067314462751725
43,757647553356136; 29,844247289114207
43,761430727783406; 31,991268835375298
43,76332231499704; 31,7124348683284
43,76332231499704; 31,61484297986199
43,761430727783406; 31,489367694690888
43,772780251065214; 31,071116744120545
43,772780251065214; 30,513448810026755
43,78034659991975; 30,011547669342345
43,79547929762883; 30,011547669342345
43,7992624720561; 29,70483030559076
43,7992624720561; 29,593296718772002
43,7992624720561; 29,481763131953244
43,7992624720561; 29,370229545134485
43,7992624720561; 29,286579355020418
43,7992624720561; 29,035628784678213
43,7992624720561; 28,951978594564146
43,7992624720561; 28,645261230812558
43,7992624720561; 28,561611040698494
43,7992624720561; 27,836642726376567
43,7992624720561; 27,474158569215604
43,7992624720561; 27,362624982396845
43,7992624720561; 27,251091395578086
